rank_image,element_image,rank,value,effect
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/caveman.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/fire.png,caveman,3,"If this card is deadlocked, remove it from the board."
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/caveman.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/water.png,caveman,3,"If this card is deadlocked, remove it from the board."
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/caveman.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/earth.png,caveman,3,"If this card is deadlocked, remove it from the board."
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/shield.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/fire.png,shield,4,Your adjacent cards have -3 risk.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/shield.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/water.png,shield,4,Your adjacent cards have -3 risk.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/shield.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/earth.png,shield,4,Your adjacent cards have -3 risk.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/zombie.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/fire.png,zombie,5,Increment or decrement the multiplier of any column
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/zombie.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/water.png,zombie,5,Increment or decrement the multiplier of any column
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/zombie.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/earth.png,zombie,5,Increment or decrement the multiplier of any column
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/jester.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/fire.png,jester,6,Swap the multiplier of two columns.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/jester.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/water.png,jester,6,Swap the multiplier of two columns.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/jester.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/earth.png,jester,6,Swap the multiplier of two columns.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/bomb.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/fire.png,bomb,7,Change element of all cards in this column to Dust
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/bomb.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/water.png,bomb,7,Change element of all cards in this column to Dust
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/bomb.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/earth.png,bomb,7,Change element of all cards in this column to Dust
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/archer.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/fire.png,archer,8,Change element of opponent's card in another column to Dust
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/archer.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/water.png,archer,8,Change element of opponent's card in another column to Dust
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/archer.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/earth.png,archer,8,Change element of opponent's card in another column to Dust
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/spy.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/fire.png,spy,9,Swap places with the opposing card. Change this card's risk to 2.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/spy.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/water.png,spy,9,Swap places with the opposing card. Change this card's risk to 2.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/spy.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/earth.png,spy,9,Swap places with the opposing card. Change this card's risk to 2.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/monk.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/fire.png,monk,10,Swap places with an adjacent card.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/monk.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/water.png,monk,10,Swap places with an adjacent card.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/monk.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/earth.png,monk,10,Swap places with an adjacent card.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/wizard.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/fire.png,wizard,11,This card cannot be dusted.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/wizard.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/water.png,wizard,11,This card cannot be dusted.
https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/ranks/wizard.png,https://raw.githubusercontent.com/0leks/0leks.github.io/master/images/game/elements/earth.png,wizard,11,This card cannot be dusted.
